id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,queue pressure,109,46,13,76,314,ship,baseline,monotonic-signal,raise-signal
m002,g002,retry load,72,21,11,100,243,ship,edge,drag-penalty,drop-slack
m003,g003,worker slack,61,27,19,26,137,watch,recovery,confidence-floor,raise-drag
m004,g004,session drift,59,27,14,71,188,ship,negative,lane-boundary,lower-confidence
m005,g005,queue pressure,71,65,37,31,164,watch,baseline,monotonic-signal,raise-signal
m006,g006,retry load,111,40,8,95,341,ship,edge,drag-penalty,drop-slack
m007,g007,worker slack,51,47,23,46,149,watch,recovery,confidence-floor,raise-drag
m008,g008,session drift,68,47,22,56,195,ship,negative,lane-boundary,lower-confidence
m009,g009,queue pressure,89,50,26,85,261,ship,baseline,monotonic-signal,raise-signal
m010,g010,retry load,90,43,9,54,259,ship,edge,drag-penalty,drop-slack
m011,g011,worker slack,54,23,30,86,157,watch,recovery,confidence-floor,raise-drag
m012,g012,session drift,84,10,31,51,167,watch,negative,lane-boundary,lower-confidence
m013,g013,queue pressure,111,76,30,100,338,ship,baseline,monotonic-signal,raise-signal
m014,g014,retry load,71,31,38,80,177,watch,edge,drag-penalty,drop-slack
m015,g015,worker slack,103,62,50,74,242,ship,recovery,confidence-floor,raise-drag
m016,g016,session drift,34,75,5,20,153,watch,negative,lane-boundary,lower-confidence
m017,g017,queue pressure,100,49,30,103,292,ship,baseline,monotonic-signal,raise-signal
m018,g018,retry load,79,62,23,56,230,ship,edge,drag-penalty,drop-slack
m019,g019,worker slack,77,18,28,37,153,watch,recovery,confidence-floor,raise-drag
m020,g020,session drift,79,63,42,62,199,ship,negative,lane-boundary,lower-confidence
m021,g021,queue pressure,93,53,12,99,314,ship,baseline,monotonic-signal,raise-signal
m022,g022,retry load,90,39,20,25,204,ship,edge,drag-penalty,drop-slack
m023,g023,worker slack,96,51,11,83,304,ship,recovery,confidence-floor,raise-drag
m024,g024,session drift,59,19,40,17,74,hold,negative,lane-boundary,lower-confidence
m025,g025,queue pressure,53,20,38,94,144,watch,baseline,monotonic-signal,raise-signal
m026,g026,retry load,84,33,39,45,168,watch,edge,drag-penalty,drop-slack
m027,g027,worker slack,63,23,48,68,121,watch,recovery,confidence-floor,raise-drag
m028,g028,session drift,56,15,22,71,154,watch,negative,lane-boundary,lower-confidence
m029,g029,queue pressure,65,14,35,53,127,watch,baseline,monotonic-signal,raise-signal
m030,g030,retry load,104,40,43,85,247,ship,edge,drag-penalty,drop-slack
m031,g031,worker slack,87,37,14,63,246,ship,recovery,confidence-floor,raise-drag
m032,g032,session drift,53,32,11,86,202,ship,negative,lane-boundary,lower-confidence
m033,g033,queue pressure,122,32,36,79,283,ship,baseline,monotonic-signal,raise-signal
m034,g034,retry load,102,59,8,73,320,ship,edge,drag-penalty,drop-slack
m035,g035,worker slack,100,56,23,32,242,ship,recovery,confidence-floor,raise-drag
m036,g036,session drift,103,52,15,89,317,ship,negative,lane-boundary,lower-confidence
m037,g037,queue pressure,73,52,23,55,207,ship,baseline,monotonic-signal,raise-signal
m038,g038,retry load,92,44,28,36,208,ship,edge,drag-penalty,drop-slack
m039,g039,worker slack,109,59,39,74,273,ship,recovery,confidence-floor,raise-drag
m040,g040,session drift,33,28,15,85,149,watch,negative,lane-boundary,lower-confidence
m041,g041,queue pressure,52,15,8,24,127,watch,baseline,monotonic-signal,raise-signal
m042,g042,retry load,95,0,6,82,260,ship,edge,drag-penalty,drop-slack
m043,g043,worker slack,37,47,34,29,82,hold,recovery,confidence-floor,raise-drag
m044,g044,session drift,55,67,39,80,179,watch,negative,lane-boundary,lower-confidence
m045,g045,queue pressure,121,10,5,44,286,ship,baseline,monotonic-signal,raise-signal
m046,g046,retry load,56,43,31,67,160,watch,edge,drag-penalty,drop-slack
m047,g047,worker slack,75,8,32,83,177,watch,recovery,confidence-floor,raise-drag
m048,g048,session drift,44,23,23,39,104,hold,negative,lane-boundary,lower-confidence
m049,g049,queue pressure,41,68,24,84,186,ship,baseline,monotonic-signal,raise-signal
m050,g050,retry load,30,47,26,62,117,watch,edge,drag-penalty,drop-slack
m051,g051,worker slack,32,55,14,98,189,ship,recovery,confidence-floor,raise-drag
m052,g052,session drift,37,56,20,65,155,watch,negative,lane-boundary,lower-confidence
m053,g053,queue pressure,52,24,28,72,144,watch,baseline,monotonic-signal,raise-signal
m054,g054,retry load,49,14,34,31,75,hold,edge,drag-penalty,drop-slack
m055,g055,worker slack,100,49,45,101,260,ship,recovery,confidence-floor,raise-drag
m056,g056,session drift,85,28,21,41,197,ship,negative,lane-boundary,lower-confidence
m057,g057,queue pressure,46,20,35,35,77,hold,baseline,monotonic-signal,raise-signal
m058,g058,retry load,104,8,43,73,203,ship,edge,drag-penalty,drop-slack
m059,g059,worker slack,97,56,49,97,249,ship,recovery,confidence-floor,raise-drag
m060,g060,session drift,97,42,8,10,230,ship,negative,lane-boundary,lower-confidence
m061,g061,queue pressure,66,37,13,81,224,ship,baseline,monotonic-signal,raise-signal
